# TESS Object of Interest
# File Created: 2021-05-22
# Sectors: S0001-S0036
# Date of previous TOI list release: 2021-05-20
Source Pipeline,Stellar Catalog,TIC,Full TOI ID,Signal ID,TOI Disposition,EXOFOP Disposition,TIC Right Ascension,TIC Declination,TMag Value,TMag Uncertainty,VMag Value,VMag Uncertainty,Epoch Value,Epoch Error,Orbital Period Value,Orbital Period Error,Transit Duration Value,Transit Duration Error,Transit Depth Value,Transit Depth Error,Sectors,Public Comment,Alerted,Edited
spoc,,129637892,155.01,1,PC,PC,321.114974,-37.850144,9.0,0.02,9.557,0.004,2062.472684,0.001393,5.449023,0.000528,4.724926,0.174892,1229.646002,38.05868,28,,2018-09-05 18:34:59+0000,2021-04-27 11:18:52+0000
qlp,,300557619,928.01,1,PC,FP,112.599633,-71.595619,11.347,0.018,11.741,0.073,1350.32222,0.00158,30.57908,0.00067,6.297,0.332,12972.8,51.5093,4 1,,2019-01-18 16:50:41+0000,2021-04-27 11:18:52+0000
qlp,,220518305,156.01,1,PC,FP,41.467255,-64.320724,10.277,0.019,10.721,0.008,1336.13203,0.00186,14.14893,0.00189,3.765,0.23,18638.3,1660.0,1,Warm Jupiter candidate with a period of about 14 days,2018-09-05 18:34:59+0000,2021-04-27 11:18:52+0000
spoc,,176957796,137.01,1,PC,FA,101.297297,-66.238034,10.642,0.018,11.402,0.103,1327.369003,0.004306,4.819018,0.001436,3.035372,0.275922,1803.249732,160.64334,1,,2018-09-05 18:34:18+0000,2021-04-27 11:18:52+0000
spoc,,309402106,710.01,1,PC,FP,124.748805,-65.278206,8.472,0.017,8.749,0.002,1343.94219,0.000563,72.0819,0.0001,1.148164,0.04312,5511.209,201.68707,11 10 9 8 5 1,v-shaped; period is 216.245 d or an integer of that e.g. P/2 P/3 P/4; two events; TFOP EB,2019-05-20 19:32:05+0000,2021-04-27 11:18:52+0000
qlp,,410214986,200.01,1,PC,CP,354.914556,-69.195787,7.771,0.018,8.17,0.03,2040.333471,0.000666,8.13822,8e-05,3.32,0.318,3576.0,1.20993,1 27 28,DS Tuc A b,2018-11-09 21:01:14+0000,2021-04-27 11:18:52+0000
spoc,,263003176,130.01,1,PC,CP,12.541184,-83.743964,7.426,0.019,7.94,0.03,1336.559583,0.002205,14.339928,0.003271,4.674277,0.530555,408.789337,24.453753,1 12 13,Centroid shift is almost a pixel away but there is no corresponding star in that position. There are two nearby stars Gmag=13 close to the NW and Gmag=18 to the SE. If the transit signal is on target it is a small planet around a bright star.,2018-09-05 18:34:18+0000,2021-04-27 11:18:52+0000
spoc,gaia-dr2,394698182,170.01,1,PC,PC,54.988549,-83.088582,11.969,0.006,12.557,0.057,2038.126143,0.000817,3.711873,0.000288,2.874412,0.067102,11031.868542,213.52179,27 28,TOI 170 under investigation no observing notes ,2018-09-05 18:34:59+0000,2021-04-27 11:18:52+0000
spoc,gaia-dr2,348770361,161.01,1,PC,PC,46.686073,-82.316391,11.496,0.006,12.492,0.031,2062.109206,0.001871,2.769178,0.000386,4.732515,0.171456,3175.651839,108.37572,28,Unknown stellar (and candidate) radius. Possible small centroid shift to NW.,2018-09-05 18:34:59+0000,2021-04-27 11:18:52+0000
qlp,,441462736,197.01,1,PC,CP,353.033649,-21.801397,7.303,0.017,8.15,0.03,1357.013115,0.004172,14.27959,0.00036,8.488,0.584,832.0,0.296628,2 29,evolved star,2018-10-22 19:57:36+0000,2021-04-27 11:18:52+0000
spoc,gaia-dr2,238059180,386.01,1,PC,PC,104.138381,-53.545493,10.014,0.006,10.204,0.006,2230.371099,0.002437,5.11097,0.00102,1.730351,0.151852,1278.453437,110.18202,2 6 7 8 9 12 29 32 33 34,v-shaped; two stars about 1as separation in same pixel,2018-10-01 16:12:38+0000,2021-04-27 11:18:52+0000
qlp,,374908020,1029.01,1,PC,FP,88.73909,-65.958839,6.841,,,,1365.89313,0.00096,36.22214,0.00046,5.107,0.188,7170.0,228.173,9 2,GAIA DR2: Teff = 6109 K; R = 1.091 R_solar; the planet is probably jupiter size,2019-06-11 14:45:03+0000,2021-04-27 11:18:52+0000
qlp,,350584963,787.01,1,PC,PC,87.115833,-56.004124,9.467,0.017,9.925,0.005,2167.914506,0.004813,2.126298,1.9e-05,2.172,0.376,130.0,0.32099,1 2 3 4 5 6 7 8 10 11 12 13 27 28 29 30 31,"low SNR; need SG1 to check 5"" neighbor",2019-05-24 18:31:06+0000,2021-04-27 11:18:52+0000
spoc,,52368076,125.02,2,PC,CP,23.594697,-66.67583,10.138,0.017,11.023,0.008,1334.45669,0.002132,9.165477,0.004614,3.402207,0.445145,923.846023,104.24276,1 2 28,second planet (125.02),2018-10-19 23:49:42+0000,2021-04-27 11:18:52+0000
spoc,,52368076,125.03,3,PC,CP,23.594697,-66.67583,10.138,0.017,11.023,0.008,1342.851835,0.003286,19.981866,0.004595,2.991231,0.720831,1046.211139,112.284874,2 1,period is likely correct but possibly two independent single transits,2018-10-19 23:49:42+0000,2021-04-27 11:18:52+0000
qlp,,29781292,282.01,1,PC,PC,65.238019,-68.102664,8.932,0.017,9.42,0.03,1337.21315,0.002972,56.00807,0.00098,8.08,0.672,779.0,0.404913,1 2 3 4 5 6 7 8 9 10 11 12 13 27 28 29,follow up in progress,2019-05-07 17:42:35+0000,2021-04-27 11:18:52+0000
qlp,gaia-dr2,261258875,927.01,1,PC,FP,89.730819,-79.743475,9.269,0.006,9.736,0.003,1327.45003,0.00426,2.5852,2e-05,1.963,0.395,290.0,0.460655,1 4 5 7 8 11 12 13 27 28,minor centroid offset,2019-07-09 14:50:03+0000,2021-04-27 11:18:52+0000
spoc,,140830390,1072.01,1,EB,FP,75.627275,-72.914136,11.627,0.017,12.388,0.057,2211.732146,0.002195,12.837969,0.003124,9.846412,0.187841,10539.019279,361.00934,1 2 3 4 5 6 8 9 10 11 12 13 27 28 29 30 31 33,Possible secondary,2019-08-16 20:20:43+0000,2021-04-27 11:18:52+0000
qlp,gaia-dr2,260130483,933.01,1,PC,PC,92.305123,-55.40355,10.636,0.006,11.328,0.046,2145.349736,0.001827,88.934536,0.000286,7.861,0.591,3850.0,0.65092,1 2 3 4 5 6 7 8 9 10 11 12 13 27 28 29 30 31,TOI 933; no TFOP WG disposition; follow-up in progress,2019-06-17 19:19:26+0000,2021-04-27 11:18:52+0000
spoc,,46096489,818.01,1,KP,KP,214.683032,-20.27548,10.576,0.018,11.288,0.033,1598.072777,0.00045,3.118536,8.4e-05,2.043274,0.024721,12242.731322,140.4948,11,WASP-16b,2019-06-17 17:15:50+0000,2021-04-27 11:18:52+0000
spoc,,73717937,819.01,1,KP,KP,192.189792,-47.613693,11.685,0.018,12.402,0.057,1602.088843,0.001958,16.257799,0.00279,4.970024,0.207919,6613.207764,270.84854,11,HATS-17b,2019-06-17 17:15:50+0000,2021-04-27 11:18:52+0000
spoc,,259962054,203.01,1,PC,PC,43.0188,-67.6876,12.17,0.05,15.017,0.052,1327.729066,0.007615,51.953234,0.010389,6.315533,0.849625,2534.439984,296.2564,2 1,M dwarf; first transit is on/near momentum dump; the transit duration is a bit long for the reported period;,2018-10-22 18:35:20+0000,2021-04-27 11:18:52+0000
spoc,,92226327,256.01,1,KP,KP,11.247108,-15.271294,11.238,0.07,14.15,0.062,1389.285282,0.002133,24.73712,0.00025,1.958295,0.190383,4088.825398,360.44772,3,LHS-1140b,2018-11-30 22:06:23+0000,2021-04-27 11:18:52+0000
qlp,,100990000,411.01,1,PC,PC,54.819851,-42.762575,7.74,0.019,8.27,0.03,2161.611343,0.003239,9.573143,6e-05,3.354,0.596,280.0,0.428337,3 4 30 31,multi-planet system; candidate 411.01,2019-05-07 17:42:36+0000,2021-04-27 11:18:52+0000
spoc,gaia-dr2,200723869,257.01,1,PC,CP,47.516593,-50.832383,7.029,0.006,7.57,0.03,2121.270086,0.001132,18.385185,0.001613,6.532548,0.098787,1279.918778,36.351303,3 4 30,HD 1991 b; first event is a partial transit,2019-01-16 19:24:30+0000,2021-04-27 11:18:52+0000
qlp,gaia-dr2,259592689,429.01,1,PC,PC,72.976944,-53.830589,10.167,0.006,10.835,0.01,2129.91623,0.0041,,,10.283,0.241,8988.0,1.75446,3 4 5 6 30,TOI 429; single transit with unknown period,2019-01-31 16:53:30+0000,2021-04-27 11:18:52+0000
spoc,,281979481,274.01,1,PC,PC,130.504849,-75.801512,10.443,0.018,11.214,0.014,1386.381414,0.002218,0.542248,0.000106,1.014235,0.140909,696.539405,202.15729,3,needs follow-up to check if signal is on-target,2018-11-30 22:06:25+0000,2021-04-27 11:18:52+0000
spoc,,396720998,709.01,1,PC,PC,65.655287,-54.147186,14.221,0.053,14.308,0.16,1392.818675,0.00158,32.379584,0.001156,4.147055,0.09237,59615.70453,1849.1248,5 4 3,Gaia DR2 Teff = 8583 K so planet might be too big; host is apparently a hot subdwarf.,2019-04-30 13:04:30+0000,2021-04-27 11:18:52+0000
qlp,,149302744,699.01,1,PC,PC,83.382302,-62.109144,9.8,0.018,10.222,0.005,2161.422645,0.015496,14.800946,0.000341,3.576,0.708,100.0,0.939996,1 2 3 4 5 6 7 9 10 11 12 13 27 29 30 31,some activity in difference image sector to sector on 149302756; QLP S30 SNR < 9 but forced to 1000 to generate report,2019-04-30 13:04:27+0000,2021-04-27 11:18:52+0000
spoc,,167342439,707.01,1,PC,PC,98.729766,-67.537234,10.059,0.018,10.71,0.007,1345.517315,0.005912,52.80913,0.008226,5.779867,0.887378,654.738752,76.845856,1 2 3 4 5 6 7 8 9 11 12 13 28 29 30,only two transits; low SNR in qlp-s30; spoc-s01s13 data has additional event at 92d,2019-04-30 13:04:28+0000,2021-04-27 11:18:52+0000
qlp,,237924601,252.01,1,EB,APC,57.553578,-63.053777,11.624,0.019,12.458,0.033,2169.499716,0.001033,1.00219,2e-06,0.193,0.054,1892.0,1380.39,1 2 3 4 8 11 28 29 30,synchronized ,2018-12-04 21:48:18+0000,2021-04-27 11:18:52+0000
qlp,,260708537,486.01,1,PC,PC,98.4582,-58.5285,9.342,0.033,11.62,0.1,2155.712967,0.003394,1.744696,1e-05,1.082,0.223,158.0,0.458309,1 2 3 4 5 6 8 9 10 11 12 13 27 28 29 30 31,follow-up in progress,2019-05-07 17:42:40+0000,2021-04-27 11:18:52+0000
spoc,,161477033,553.01,1,PC,FA,73.260995,-45.540671,10.018,0.018,10.697,0.011,1443.221518,0.003863,14.058151,0.005392,3.514627,0.849132,858.616845,109.45815,5,Period could be half because of a data gap; based on multi-sector data there are likely transits from two separate planets combined to make this 14-day false target,2019-02-26 16:21:07+0000,2021-04-27 11:18:52+0000
spoc,,30312676,817.01,1,PC,FP,74.286765,-66.390319,11.268,0.018,11.491,0.02,1325.442145,0.000679,1.102372,1.2e-05,3.629644,0.130203,1030.543928,42.686695,5 6 4 3 2 1,low MES (7.5),2019-06-17 17:15:50+0000,2021-04-27 11:18:52+0000
qlp,,47384844,1022.01,1,PC,PC,162.96496,-5.788634,8.691,0.019,9.19,0.002,1547.448,0.00834,3.09574,0.00677,4.475,1.196,380.0,,9,low SNR; could be instrument noise,2019-06-04 14:32:44+0000,2021-04-27 11:18:52+0000
spoc,,200322593,540.01,1,PC,CP,76.310149,-47.937629,11.483,0.017,14.823,0.149,2175.141647,0.000952,1.239211,8.4e-05,0.345812,0.161987,2062.652378,257.58762,4 5 6 31 32,,2019-05-07 17:42:38+0000,2021-04-27 11:18:52+0000
spoc,,15445551,747.01,1,KP,KP,185.324704,-52.840824,10.319,0.019,10.727,0.006,1569.667052,0.00044,1.68281,4.8e-05,3.015738,0.028207,8618.416674,143.89174,10,WASP-87 b,2019-06-05 19:57:31+0000,2021-04-27 11:18:52+0000
spoc,,150151262,712.01,1,PC,PC,92.936152,-65.825972,9.845,0.018,10.838,0.021,2233.837749,0.002158,9.538169,0.001708,1.134737,0.431191,1188.661596,162.63141,3 4 6 7 9 29 34,inner candidate in potential multi,2019-05-20 19:32:04+0000,2021-04-27 11:18:52+0000
spoc,,73649615,756.01,1,PC,PC,192.1051,-45.4706,12.396,0.04,14.607,0.018,1570.645382,0.002252,1.23938,0.000189,0.972906,0.52234,3399.687431,459.26526,10,,2019-06-05 19:57:31+0000,2021-04-27 11:18:53+0000
spoc,,238004786,539.01,1,PC,PC,102.568448,-53.005629,10.544,0.018,11.727,0.04,2201.809024,0.001485,0.309571,3.8e-05,0.867501,0.192121,340.696796,40.04941,6 33,marginal signal. GAIA Rstar=0.81Rsun; short period,2019-02-26 17:36:54+0000,2021-04-27 11:18:53+0000
qlp,,148479278,520.01,1,PC,PC,102.658035,-37.960237,9.373,0.018,9.73,0.004,2239.999086,0.008008,0.52403,6e-06,2.695,0.268,140.0,0.262305,6 7 33,,2019-03-18 17:05:04+0000,2021-04-27 11:18:53+0000
spoc,,308307606,517.01,1,PC,FP,120.199967,-60.865677,13.151,0.018,14.03,0.08,1496.577842,0.003205,15.00263,0.004596,2.451605,0.266214,10534.36713,1028.2451,7,9.9 day eccentric system with separations between events of ~4.72; 5.16; 4.72; 5.16 days,2019-03-18 17:05:11+0000,2021-04-27 11:18:53+0000
spoc,,111991770,820.01,1,KP,KP,208.927943,-32.159616,10.411,0.018,10.972,0.01,1599.445086,0.0006,3.752062,0.000147,3.680056,0.038559,9500.430305,83.71538,11,WASP-15b,2019-06-17 17:15:51+0000,2021-04-27 11:18:53+0000
spoc,,248111245,770.01,1,KP,KP,193.552555,-46.587712,12.281,0.018,12.782,0.069,1573.477192,0.001823,4.636712,0.000285,4.881178,0.127295,9663.930899,285.2041,11 10,HATS-27 b,2019-06-05 19:57:34+0000,2021-04-27 11:18:53+0000
spoc,,277634430,771.01,1,PC,PC,164.113188,-72.984848,12.068,0.017,14.888,0.08,1570.09346,0.002586,2.325931,0.000392,1.181972,0.179811,3392.430489,336.21173,10,Likely EB Centroid offset Check the other star 277634428,2019-06-05 19:57:34+0000,2021-04-27 11:18:53+0000
spoc,,460984940,784.01,1,PC,PC,159.341261,-63.65505,8.705,0.017,9.412,0.003,1570.224864,0.003295,2.796723,0.000175,2.375959,0.360093,416.271968,27.08733,11 10,Crowded field.,2019-06-05 19:57:36+0000,2021-04-27 11:18:53+0000
qlp,gaia-dr2,287329267,595.01,1,EB,FP,109.783582,-59.302075,9.996,0.006,10.523,0.007,1331.94733,0.00515,7.64348,6e-05,2.772,0.454,560.0,0.799349,1 2 3 4 5 6 7 8 9 10 11 12 13 27 28 29,TFOP FP; Retired as NEB,2019-04-01 16:51:56+0000,2021-04-27 11:18:53+0000
qlp,gaia-dr2,149601557,1033.01,1,EB,FP,87.282508,-60.498533,10.016,0.006,10.508,0.006,2179.54455,0.002126,29.01625,0.000115,6.507,0.763,1440.0,1.89359,1 2 3 4 5 6 7 8 9 10 11 12 13 27 28 30 31 32,the first two transit got de-trended badly; don't trust odd/even. The transit appears consistently,2019-06-11 14:45:00+0000,2021-04-27 11:18:53+0000
spoc,,177162886,899.01,1,PC,PC,104.492641,-71.523079,11.531,0.018,12.246,0.103,2289.948929,0.001512,12.846272,0.002139,3.323033,0.116358,8662.5813,284.2726,1 2 3 4 5 6 7 8 9 10 11 12 13 27 29 30 31 33 34 35 36,,2019-07-15 19:20:07+0000,2021-05-11 15:24:02+0000
spoc,gaia-dr2,167418903,746.01,1,PC,PC,99.620831,-67.648978,11.379,0.006,11.807,0.039,2291.057244,0.002218,10.980701,0.003059,2.167199,0.166925,8364.76427,1174.674,1 2 3 4 5 6 7 8 9 11 12 13 28 29 30 31 32 33 34 36,matches with 167418898 but this is likely the source,2019-04-01 16:52:03+0000,2021-05-20 22:45:02+0000
spoc,,126733133,570.01,1,PC,PC,136.955176,-51.867096,9.983,0.018,10.397,0.006,2281.178995,0.001687,1.468954,0.00017,1.303436,0.121576,1409.988496,113.978775,8 35 36,very crowded field; centroid pulling to fainter objects but significance is low,2019-04-05 20:18:17+0000,2021-05-21 02:18:16+0000
qlp,,309791156,533.01,1,PC,PC,80.054737,-62.646003,10.889,0.018,11.812,0.046,2193.847264,0.002207,19.571644,8.8e-05,3.804,0.429,1722.0,1.35292,1 2 3 5 6 7 8 9 10 11 12 13 27 28 29 30 31,TOI 553 under investigation no observing notes ,2019-05-07 17:42:42+0000,2021-04-27 11:18:53+0000
spoc,,260304296,187.01,1,PC,APC,94.615669,-57.013569,9.093,0.019,9.486,0.003,1325.778915,0.000181,0.512589,3e-06,1.655647,0.013929,5643.213545,37.83573,2 1,v-shaped; very likely EB,2018-10-19 23:49:45+0000,2021-04-27 11:18:53+0000
qlp,,339733013,417.01,1,PC,FP,110.852026,-58.696747,10.038,0.018,10.615,0.007,1328.3763,0.00436,5.62145,0.00035,2.192,0.324,670.039,1.47739,4,may be on 339733023,2019-01-16 19:24:28+0000,2021-04-27 11:18:53+0000
spoc,,55559618,695.01,1,EB,PC,73.13848,-64.929326,10.727,0.018,11.216,0.015,1346.417188,0.005472,21.37511,0.001372,4.37398,0.701032,771.913015,79.70119,1 2 3 4 5 6 7 8 9 10 11 12 13 27 28 29 30 31,GAIA Rstar = 0.855 R_solar,2019-04-30 13:04:27+0000,2021-04-27 11:18:53+0000
qlp,,38696105,281.01,1,PC,PC,66.1363,-60.129968,10.482,0.018,11.158,0.01,2184.90764,0.0028,5.576564,2.7e-05,2.648,1.307,540.0,283.324,1 2 3 4 5 6 8 9 11 12 28 29 30 31,,2018-11-30 23:29:38+0000,2021-04-27 11:18:53+0000
spoc,,149603524,102.01,1,KP,KP,87.139956,-63.988427,9.716,0.018,10.213,0.005,2283.469374,0.000221,4.411916,7.4e-05,3.776349,0.01747,13839.808344,74.815575,1 2 3 4 6 7 8 9 10 11 12 13 27 28 29 30 31 32 33 34 36,WASP 62 b,2019-05-07 17:42:37+0000,2021-05-10 18:23:16+0000
spoc,,432008938,643.01,1,PC,FP,120.6935,-23.6959,13.679,0.04,16.43,0.2,1522.349321,0.003658,9.653456,0.002539,4.00937,0.258226,43088.5649,4189.9946,8,period might be double; crowded field,2019-04-11 19:30:45+0000,2021-04-27 11:18:53+0000
spoc,,237928815,703.02,2,PC,PC,57.999569,-59.882613,10.178,0.018,10.922,0.011,1370.31152,0.0041,45.11997,0.005924,3.672899,0.842137,841.877384,117.37627,4 2,only two transits,2019-04-30 13:04:28+0000,2021-04-27 11:18:53+0000
spoc,,124573851,669.01,1,PC,PC,158.900634,-5.181666,10.137,0.018,10.606,0.009,1546.136799,0.005545,3.948678,0.001811,3.420507,0.343622,754.018523,68.2022,9,,2019-05-06 19:17:04+0000,2021-04-27 11:18:53+0000
qlp,,29831208,124.01,1,PC,APC,66.582618,-67.806508,11.04,0.018,11.848,0.069,2168.70456,0.000646,1.842799,2e-06,1.573,0.149,2470.0,985.954,1 3 4 5 6 7 8 9 10 11 12 13 27 28 29 30 31,known TOI,2018-12-04 21:47:32+0000,2021-04-27 11:18:53+0000
spoc,,31852980,487.01,1,PC,PC,52.539741,-70.399731,9.821,0.02,10.55,0.006,1330.911264,0.005604,24.332541,0.001873,5.756567,0.43611,555.016293,52.902546,6 3 2 1,periods are mismatched with existing .01 and .02,2019-05-07 17:42:35+0000,2021-04-27 11:18:53+0000
spoc,,141608198,210.01,1,PC,PC,88.960448,-73.984659,12.507,0.017,15.366,0.149,2257.90823,0.002986,9.012279,0.002349,1.866497,0.524564,3847.15855,465.8481,1 2 3 4 5 7 8 9 10 11 12 13 27 28 29 30 31 33 34 35,TOI 210; VPC+,2019-05-07 17:42:37+0000,2021-04-27 11:18:53+0000
spoc,,260043723,217.01,1,PC,FP,91.608606,-58.953644,8.711,0.018,9.209,0.003,1327.066685,0.004616,3.13879,0.00045,4.90342,0.267827,479.789868,75.92478,2 1,possible centroid shift,2018-10-22 18:35:20+0000,2021-04-27 11:18:53+0000
spoc,,260271203,207.01,1,PC,FP,94.218078,-58.229816,13.42,0.019,14.095,0.149,1414.835781,0.00103,5.649621,0.000499,4.153365,0.074243,47439.1858,753.47375,4,follow-up in progress,2019-01-31 17:54:50+0000,2021-04-27 11:18:53+0000
qlp,,260609205,219.01,1,PC,APC,97.453901,-57.254837,12.63,0.018,13.292,0.08,2180.949285,0.001207,4.461742,9e-06,4.694,0.083,12480.0,1.13345,1 2 3 4 5 6 7 8 9 10 11 12 13 28 29 30 31,TFOP APC; HATS and Feros notes this is a SB1,2018-10-22 18:35:22+0000,2021-04-27 11:18:53+0000
spoc,,261136679,144.01,1,PC,CP,84.291198,-80.469143,5.097,0.063,5.65,0.03,2234.339157,0.001182,6.267754,0.000711,2.991615,0.194648,298.216367,13.204,1 4 8 11 12 13 27 28 31 34,Pi Men c,2019-05-07 17:42:40+0000,2021-04-27 11:18:53+0000
qlp,,277103955,284.01,1,PC,FP,84.25437,-66.791439,9.225,0.018,10.338,0.009,1326.41347,0.0077,1.30926,0.00016,2.76,0.406,112.12,0.482961,4,,2019-01-16 19:24:28+0000,2021-04-27 11:18:53+0000
qlp,,279251651,419.01,1,PC,FP,104.1553,-59.1833,10.521,0.04,12.411,0.023,1354.46663,0.00143,0.40387,1e-05,1.022,0.096,684.348,0.735206,4,Rstar 0.55; may be on 279251647,2019-01-16 19:24:28+0000,2021-04-27 11:18:53+0000
spoc,,307210830,175.03,3,CP,CP,124.5319,-68.313,9.393,0.009,11.685,0.017,2280.951903,0.002954,2.25052,0.000432,1.529478,0.937413,474.260335,82.042404,2 5 8 9 10 11 12 28 29 32 35 36,L 98-59 b / TOI 175.03,2019-05-07 17:42:41+0000,2021-05-10 23:32:57+0000
spoc,,307210830,175.02,2,CP,CP,124.5319,-68.313,9.393,0.009,11.685,0.017,2256.827175,0.001178,7.450521,0.000664,0.854481,0.102813,1868.48999,408.17386,2 5 8 9 10 11 12 32 35,L 98-59 d / TOI 750.02,2019-05-07 17:42:41+0000,2021-04-27 11:18:53+0000
qlp,,349518800,407.01,1,PC,APC,111.211769,-62.092491,12.705,0.018,13.376,0.092,2199.346755,0.000889,2.165471,4e-06,3.407,0.136,4520.0,0.408122,1 3 4 5 6 7 8 9 10 11 13 27 28 29 30 31,TFOP FP,2019-01-16 19:24:29+0000,2021-04-27 11:18:53+0000
qlp,,349790953,632.01,1,PC,APC,113.454821,-61.29248,10.237,0.018,11.34,0.018,2199.773728,0.000318,1.552109,1e-06,2.753,0.022,5480.0,508.294,1 3 4 5 6 7 8 9 10 11 13 27 28 29 30 31,Secondary; too large to be a planet,2019-04-11 19:30:41+0000,2021-04-27 11:18:53+0000
qlp,,373844472,275.01,1,PC,APC,81.516837,-67.233034,10.975,0.019,11.915,0.08,2169.295419,0.000145,0.91956,0.0,1.266,0.055,4490.0,97.0473,1 3 4 5 6 7 8 9 10 11 13 27 28 30 31,TFOP FP,2018-12-04 21:48:48+0000,2021-04-27 11:18:53+0000
spoc,,388104525,112.01,1,KP,KP,55.93344,-65.193856,11.547,0.018,12.314,0.057,2229.838968,0.000381,2.499771,7.2e-05,2.858923,0.034509,14765.679654,114.70659,1 2 3 4 7 11 27 28 29 30 31 34,WASP-119 b; also observed in year 1,2019-05-07 17:42:43+0000,2021-04-27 11:18:53+0000
qlp,,349373192,650.01,1,PC,FP,110.261057,-60.155525,9.757,0.019,9.834,0.005,1326.31528,0.00441,0.76983,3e-05,2.774,0.185,160.192,0.191012,5 6 4,"likely NEB on TIC 349411363 130"" to NE",2019-03-21 15:42:33+0000,2021-04-27 11:18:53+0000
spoc,gaia-dr2,167415965,214.01,1,PC,PC,99.460716,-70.932613,8.009,0.006,8.71,0.03,2282.919393,0.004989,18.554531,0.007224,4.407675,0.361704,516.451064,49.721096,1 2 3 4 5 6 7 9 10 11 12 13 27 28 29 30 31 33 36,Multi. TFOP work in progress.,2019-05-07 17:42:38+0000,2021-05-10 23:31:32+0000
qlp,,38603673,459.01,1,PC,APC,64.414947,-61.39211,9.542,0.021,9.863,0.004,2183.713835,0.000767,4.429138,6e-06,0.732,0.158,730.0,420.589,1 2 3 4 5 7 8 9 11 12 27 28 29 31,TOFP FP,2019-01-31 17:54:45+0000,2021-04-27 11:18:53+0000
spoc,gaia-dr2,140691463,157.01,1,CP,CP,73.701221,-76.680525,12.017,0.006,12.725,0.046,2281.266512,0.000664,2.084578,9.6e-05,2.066655,0.039813,12565.150245,204.97267,1 2 3 4 5 6 7 8 9 11 12 13 27 28 29 30 31 32 33 34 35 36,TOI-157b (Nielsen+2020); TESS confirmed planet,2018-09-05 18:34:59+0000,2021-05-10 18:23:53+0000
spoc,gaia-dr2,149990841,167.01,1,PC,PC,90.662314,-64.819485,11.57,0.018,12.319,0.092,2258.751902,0.001509,4.45271,0.000603,2.09875,0.097283,6113.050918,309.35416,1 2 4 5 7 8 9 11 12 27 28 29 31 32 34 35,TOI 167 under investigation no observing notes; no stellar radius; Gaia DR2 Teff + plx indicate sun-like star,2018-09-05 18:34:59+0000,2021-04-27 11:18:53+0000
qlp,,231081369,153.01,1,PC,APC,68.073647,-66.916366,11.686,0.018,12.217,0.08,2192.22648,0.00065,7.631643,9e-06,2.154,0.319,6340.0,569.96,1 2 3 4 5 6 7 8 9 10 11 12 13 27 28 30 31,ExoFOP follow-up in progress. TOI 153.,2018-09-05 18:34:59+0000,2021-04-27 11:18:53+0000
spoc,,260304800,738.01,1,PC,PC,94.535527,-57.558833,12.679,0.018,13.496,0.126,2283.983996,0.00131,3.440772,0.000361,2.547742,0.137686,8480.678355,281.80862,27 28 29 31 32 33 34 35 36,TFOP work in progress,2019-05-15 18:24:35+0000,2021-05-05 23:48:20+0000
spoc,,437242640,744.01,1,KP,KP,165.399541,-23.860665,9.729,0.019,10.285,0.009,2284.74591,0.000305,4.317852,0.000119,2.094333,0.021203,11424.64047,202.10898,9 36,WASP-34 b,2019-05-15 18:24:37+0000,2021-05-11 20:39:47+0000
qlp,,219164808,504.01,1,EB,APC,90.774153,-52.08437,9.757,0.078,10.01,0.005,2223.569853,0.00092,1.677313,1.6e-05,2.237,0.233,2960.0,284.882,1 4 5 7 8 11 28 31 32 33,,2019-03-08 14:44:08+0000,2021-04-27 11:18:53+0000
qlp,,391949880,128.01,1,PC,PC,79.522476,-80.964663,7.9,0.017,8.44,0.03,2168.01079,0.00172,4.940472,1.8e-05,1.951,0.346,330.0,0.2633,1 8 11 12 13 27 28 31,"There is a nearby (2"") comoving dMag~2.5 star. If the signal originates from either the target star or nearby star it could still be a small planet.",2018-09-05 18:34:19+0000,2021-04-27 11:18:53+0000
qlp,,300038935,1228.01,1,PC,PC,107.843727,-68.833504,9.081,0.021,9.217,0.003,2132.668449,0.011682,29.04968,0.000581,6.518,0.989,364.0,0.579889,1 2 3 4 5 6 7 8 9 10 11 12 13 28 29 30 31,TOI 1228; no TFOP WG disposition; follow-up in progress,2019-08-26 19:21:33+0000,2021-04-27 11:18:53+0000
